,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
1,Jharkhand,Gumla,Kamdara,Haphu,397763,10+2 Higher secondary school,Haphu,26-Aug-20,Education ,Higher Secondary School,22.96222621,84.87702671
2,Jharkhand,Gumla,Kamdara,Haphu,397763,Haphu bazar,Haphu,26-Aug-20,Agro ,Mandi (Notified),22.96215379,84.87221718
3,Jharkhand,Pashchimi Singhbhum,Kurnardungi,HAPUGUTU,397796,PRATHMIK  UPP SAWASTHKENDER HAPUGUTU KUMARDUNGI,HAPUGUTU KUMARDUNGI,24-Aug-20,Medical ,Primary Health Centre,22.19437192,85.74651039
4,Jharkhand,Pashchimi Singhbhum,Kurnardungi,HAPUGUTU,397796,PRATHMIK SAWASTHKENDER HAPUGUTU KUMARDUNGI,HAPUGUTU KUMARDUNGI,24-Aug-20,Medical ,Primary Health Centre,22.19437192,85.74651039
5,Jharkhand,Palamu,Chattarpur,HARAIYA,398032,Primary school,Haria,05-Dec-19,Education ,High School - General,24.28257726,84.32214298
6,Jharkhand,Saraikela Kharsawan,Kharsawan,haribhanja,400336,PHC HARIBHANJA,Haribhanja,14-Jul-20,Medical ,Primary Health Centre,22.80951753,85.83773657
7,Jharkhand,Saraikela Kharsawan,Kharsawan,haribhanja,400336,PANCHAYAT HEADQUATER HARIBHANJA,Haribhanja,14-Jul-20,Transport/Admin,Panchayat Headquarter,22.80919734,85.83801585
8,Jharkhand,Giridih,Bengabad,Harila,408542,Gram Panchyat Harila,Vill Harila,04-Jul-20,Transport/Admin,Panchayat Headquarter,24.36707758,86.30631345
9,Jharkhand,Pashchimi Singhbhum,Sonua,HARIMARA,408577,High School ,Harimara Sonua Westsinghbhum,25-Oct-19,Education ,High School - General,22.62760139,85.5249012
10,Jharkhand,Dumka,Raneshwar,Haripur,408995,panchayat headquarter,haripur,08-Jul-20,Transport/Admin,Panchayat Headquarter,24.05900667,87.48494333
11,Jharkhand,Dumka,Raneshwar,Haripur,408995,mandi,haripur,08-Jul-20,Agro ,Mandi (Notified),24.05752,87.48240667
12,Jharkhand,Dumka,Jarmundi,HARIPUR BAZAR,409177,Panchayat headquarter,Haripur bazar,07-Feb-20,Transport/Admin,Panchayat Headquarter,24.30301845,87.0623685
13,Jharkhand,Dumka,Jarmundi,HARIPUR BAZAR,409177,Jharkhand rajya gramin bank,Haripur bazar,07-Feb-20,Transport/Admin,Bank,24.30597515,87.06367899
14,Jharkhand,Bokaro,Nawadih,harladih,413039,Mandi Harladih,Harladih,08-Jul-20,Agro ,Mandi (Notified),23.85036017,85.93604863
15,Jharkhand,Giridih,Pirtand,Harladih,413040,high school harladih,harladih,16-Jul-20,Education ,Higher Secondary School,23.97977004,86.28952527
16,Jharkhand,Sahibganj,Rajmahal,Harnadanga,413239,primary school,"primary school
Harndanga
Rajmahal",24-Dec-19,Education ,Higher Secondary School,24.96966164,87.75876828
17,Jharkhand,Dumka,Masalia,HARORAYDIH,413639,panchayat bhawan,haroraydih,03-Nov-19,Transport/Admin,Panchayat Headquarter,24.1647806,87.18635312
18,Jharkhand,Pashchimi Singhbhum,Manjhgaon,haruakaman,414525,DAILY HATT MARKET HARUAKAMAN,HARUAKAMAN PARSA,23-Aug-20,Agro ,GRaM (Notified),22.08300111,85.84794837
19,Jharkhand,Sahibganj,Burhait,Harwadih,414658,Harwadih middle school,Harwadih Barhait,30-Dec-19,Education ,Higher Secondary School,24.87956417,87.59207821
20,Jharkhand,Garhwa,Meral,HASANDAG,414975,PANCHAYAT HEADQUARTER,HASANDAG,01-Aug-20,Transport/Admin,Panchayat Headquarter,24.14870387,83.68498627
21,Jharkhand,Sahibganj,Taljhari,hathigarh,416516,middle School,Hathigarh Taljhari,25-Aug-20,Education ,High School - General,24.99430833,87.73664167
22,Jharkhand,Sahibganj,Taljhari,hathigarh,416516,ANM Centre,Hathigarh Taljhari,25-Aug-20,Medical ,Primary Health Centre,24.99446,87.73648167
23,Jharkhand,Sahibganj,Taljhari,hathigarh,416516,Retail Shop,Hathigarh Taljhari,25-Aug-20,Agro ,Agro Industry,24.99379,87.73554667
24,Jharkhand,Sahibganj,Burhait,Hathmari,416715,SBI,Hathmari Barhait,16-Dec-19,Transport/Admin,Bank,24.98853385,87.59930955
25,Jharkhand,Sahibganj,Burhait,Hathmari,416715,Hathmari Middle School,Hathmari Barhait,16-Dec-19,Education ,Higher Secondary School,24.98532182,87.59807026
26,Jharkhand,Lohardaga,Bhandra,Hati,416866,Education,Primary school in Hati,02-Jan-20,Education ,High School - General,23.3940185,84.79692336
27,Jharkhand,Ranchi,Silli,Hazam,418319,PANCHAYAT SACHIWALAYA BANTA HAJAM SOUTH,HAJAM SILLI,22-Oct-19,Transport/Admin,Panchayat Headquarter,23.29434833,85.79573333
28,Jharkhand,Purbi Singhbhum,Potka,Hesalbil,420591,panchyat headquarter,henssalbil,17-Jul-20,Transport/Admin,Panchayat Headquarter,22.64619959,86.23363372
29,Jharkhand,Latehar,Balumath,HERHANJ,420760,block head quarter ,herhanj ,06-Mar-20,Transport/Admin,Block Headquarter,23.91914715,84.64320665
30,Jharkhand,Latehar,Balumath,HERHANJ,420760,panchayat head quarter ,herhanj ,06-Mar-20,Transport/Admin,Panchayat Headquarter,23.92978156,84.6426853
31,Jharkhand,Latehar,Balumath,HERHANJ,420760,high school,herhanj,28-May-20,Education ,Higher Secondary School,23.92380489,84.63574718
32,Jharkhand,Purbi Singhbhum,Potka,Haridih,420842,panchyat headquarter hertopa,hertopa,17-Jul-20,Transport/Admin,Panchayat Headquarter,22.70442033,86.27272708
33,Jharkhand,Ranchi,Burmu,Hesalpiri,420928,health sub centre ,jesalpiri,16-Dec-19,Medical ,Community Health Centre,23.5439007,85.21578552
34,Jharkhand,Ranchi,Burmu,Hesalpiri,420928,panchayat bhawan hesalpiri,hesalpiri,15-Dec-19,Transport/Admin,Panchayat Headquarter,23.54509299,85.20306992
35,Jharkhand,Ranchi,Burmu,Hesalpiri,420928,panchayat headquater hesalpiri,hesalpiri,27-Jul-20,Transport/Admin,Panchayat Headquarter,23.54509299,85.20306992
36,Jharkhand,Godda,Pathargama,Hilawe,421563,Panchayat Headquater Hilawe,Panchayat Headquater Hilawe,26-Jul-20,Transport/Admin,Panchayat Headquarter,24.94302177,87.15738039
37,Jharkhand,Ranchi,Kanke,Hochar,424404,PANCHAYAT BHAWAN HOCHAR,HOCHAR,14-Dec-19,Transport/Admin,Panchayat Headquarter,23.4578847,85.34118627
38,Jharkhand,Ranchi,Kanke,Hochar,424404,PHC HOCHAR,HOCHAR,14-Dec-19,Medical ,Primary Health Centre,23.45937656,85.32830627
39,Jharkhand,Garhwa,Nagaruntari,Hulhula Khurd,427962,PANCHAYAT HEADQUARTER,HULHULA KHURD,19-Aug-20,Transport/Admin,Panchayat Headquarter,24.28969667,83.45595833
40,Jharkhand,Chatra,Pratappur,HUMAJAN,428365,PANCHAYAT HQ,HUMAJANG PRATAPPUR CHATRA,01-Jul-20,Transport/Admin,Panchayat Headquarter,24.34245868,84.56686265
41,Jharkhand,Ranchi,Ratu,Hurhuri,428897,Indian Oil petrol pump,Hurhuri,06-Nov-19,Transport/Admin,Fuel Station,23.43437145,85.21823689
42,Jharkhand,Ranchi,Ratu,Hurhuri,428897,Panchayat Headquarter,Hurhuri,06-Nov-19,Transport/Admin,Panchayat Headquarter,23.44220983,85.21842156
43,Jharkhand,Bokaro,Gomia,Hurlung,428933,Bus Stand Hurlung,Hurlung,09-Feb-20,Transport/Admin,Bus Stand,23.95756167,85.67479333
44,Jharkhand,Bokaro,Gomia,Hurlung,428933,Primary Health Centre Hurlung,Hurlung,09-Feb-20,Medical ,Primary Health Centre,23.957665,85.674795
45,Jharkhand,Lohardaga,Senha,Hurmur,428948,education,primary school at hurmur,04-Jul-20,Education ,High School - General,23.39745054,84.51957266
46,Jharkhand,Lohardaga,Kisko,Hutap,429533,Education,Middle School Hutap,19-Dec-19,Education ,High School - General,23.55304296,84.66491046
47,Jharkhand,Ranchi,Chanho,Hutri,429583,MS JAIRAM FUEL,HUTRI,17-Oct-19,Transport/Admin,Fuel Station,23.50204247,85.02985893
48,Jharkhand,Pakur,Pakur Sadar,ILAMI,430988,CHC Centre,"CHC Centre Ilami
",06-Aug-19,Medical ,Community Health Centre,24.67752793,87.88058533
49,Jharkhand,Chatra,Itkhori,ITKHORI,437121,Bhadrakali inter college itkhori,ITKHORI,06-Jan-20,Education ,Degree College,24.31392442,85.16904639
50,Jharkhand,Chatra,Itkhori,ITKHORI,437121,sbi itkhori, itkhori,02-Jan-20,Transport/Admin,Bank,24.29526646,85.16367087
51,Jharkhand,Chatra,Itkhori,ITKHORI,437121,BLOCK HQ ITKHORI,itkhori,24-Dec-19,Transport/Admin,Block Headquarter,24.2896225,85.15318641
52,Jharkhand,Chatra,Itkhori,ITKHORI,437121,veterinary hospital itkhori,itkhori,13-Jun-20,Medical ,Veterinary Hospital,24.28839708,85.1518565
53,Jharkhand,Chatra,Itkhori,ITKHORI,437121,BHARAT PETROLEUM,ITKHORI,06-Jan-20,Transport/Admin,Fuel Station,24.30926106,85.16818575
54,Jharkhand,Chatra,Itkhori,ITKHORI,437121,FCI ITKHORI,ITKHORI,23-Jun-20,Agro ,Warehouse,24.28956336,85.15296307
55,Jharkhand,Chatra,Itkhori,ITKHORI,437121,GRAMIN BANK ITKHORI,Itkhori Chatra,23-Jun-20,Transport/Admin,Bank,24.29711028,85.16423398
56,Jharkhand,Chatra,Itkhori,ITKHORI,437121,HIGH SCHOOL ITKHORI,itkhori,06-Jan-20,Education ,High School - General,24.30465002,85.16719369
57,Jharkhand,Chatra,Itkhori,ITKHORI,437121,CHC ITKHORI,ITKHORI,24-Dec-19,Medical ,Community Health Centre,24.28962844,85.15453989
58,Jharkhand,Chatra,Itkhori,ITKHORI,437121,GRAMEEN MARKET ITKHORI,ITKHORI,02-Jul-20,Agro ,GRaM (Notified),24.29640397,85.16404712
59,Jharkhand,Chatra,Itkhori,ITKHORI,437122,PANCHYAT HQ ITKHORI,Itkhori,13-Jun-20,Transport/Admin,Panchayat Headquarter,24.29426266,85.16333208
60,Jharkhand,Chatra,Itkhori,ITKHORI,437122,BANK OF INDIA ITKHORI,ITKHORI,02-Jul-20,Transport/Admin,Bank,24.29537098,85.16469125
61,Jharkhand,Giridih,Pirtand,Jabardaha,437958,Upgraded High School jabardaha,Vill jabardaha,16-Jul-20,Education ,High School - General,23.94522809,86.28601761
62,Jharkhand,Saraikela Kharsawan,Gamharia Adityapur,Jagannathpur,440094,PANCHAYAT HEADQUATER JAGANNATHPUR,Jagannathpur,06-Aug-20,Transport/Admin,Panchayat Headquarter,22.8210232,86.09994027
63,Jharkhand,Dhanbad,Baliapur,Jagdish,440647,panchayat bhavan jagdis,panchayat bhavan jagdis jagdis,05-Sep-19,Transport/Admin,Panchayat Headquarter,23.77888856,86.53060124
64,Jharkhand,Dhanbad,Baliapur,Jagdish,440647,HSC Jagdish Health Sub Center,Jagdish,05-Sep-19,Medical ,Primary Health Centre,23.78321006,86.52533388
65,Jharkhand,Ranchi,Ormanjhi,Jaidiha,442652,PANCHAYAT BHAWAN,JAIDIHA,16-Oct-19,Transport/Admin,Panchayat Headquarter,23.53869973,85.53989394
66,Jharkhand,Ranchi,Ormanjhi,Jaidiha,442652,PHC JAIDIHA,JAIDIHA,16-Oct-19,Medical ,Primary Health Centre,23.54008534,85.53793232
67,Jharkhand,Pakur,Hiranpur,JAMBAD,448103,SBI Bank Jambad,SBI Bank Jambad,17-Aug-19,Transport/Admin,Bank,24.74511409,87.76612537
68,Jharkhand,Ranchi,Namkum,Jamchunwa,448786,PHC JAMCHUNWA,JAMCHUNWA,29-Dec-19,Medical ,Primary Health Centre,23.25533482,85.45579169
69,Jharkhand,Ranchi,Namkum,Jamchunwa,448786,KASTURBA GANDHI BALKIYA BIDYLAY JAMCHUA,KASTURBA GANDHI BALKIYA BIDYLAY JAMCHUA,08-Jan-20,Education ,High School - General,23.25288064,85.45485678
70,Jharkhand,Sahibganj,Burharwa,Jampur,450158,Primary High school,Jampur Barharwa,29-Aug-20,Education ,High School - General,24.83939655,87.83694325
71,Jharkhand,Sahibganj,Burharwa,Jampur,450158,Bank,Jampur Barharwa,29-Aug-20,Education ,High School - General,24.83359634,87.83924921
72,Jharkhand,Sahibganj,Burharwa,Jampur,450158,Panchyat HQ,Jampur Barharwa,29-Aug-20,Transport/Admin,Panchayat Headquarter,24.8323524,87.84014046
73,Jharkhand,Koderma,Markacho,Jamu,450475,High School Jamu,Jamu,12-Jan-20,Education ,High School - General,24.32127934,85.80905554
74,Jharkhand,Koderma,Markacho,Jamu,450475,Middle School Jamu,Jamu,12-Jan-20,Education ,Higher Secondary School,24.3212746,85.80902467
75,Jharkhand,Koderma,Markacho,Jamu,450475,Primary School Jamu,Jamu,12-Jan-20,Education ,Higher Secondary School,24.32129137,85.80906971
76,Jharkhand,Koderma,Markacho,Jamu,450475,Bus Stand Jamu,Jamu,12-Jan-20,Transport/Admin,Bus Stand,24.32151444,85.80894941
77,Jharkhand,Deoghar,Devipur,Jamua,450507,bank,devipur,18-Dec-19,Transport/Admin,Bank,24.40557003,86.4752394
78,Jharkhand,Deoghar,Devipur,Jamua,450507,Bus Stand,Devipur,18-Dec-19,Transport/Admin,Bus Stand,24.4054993,86.47695187
79,Jharkhand,Deoghar,Sarath,jamuasol,450626,panchayat bhawan ,jamuasol,28-Dec-19,Transport/Admin,Panchayat Headquarter,24.22162761,86.90044186
80,Jharkhand,Gumla,Raidih,Jaratta,454870,Health sub centre,Jaratta,27-Aug-20,Medical ,Community Health Centre,22.89080276,84.40701066
81,Jharkhand,Gumla,Raidih,Jaratta,454870,panchayat headquarter,Raidih,28-Jul-20,Transport/Admin,Panchayat Headquarter,22.90436128,84.42725362
82,Jharkhand,Giridih,Birni,Jaridih,455219,High School Jaridih,Vill Jaridih,04-Jul-20,Education ,High School - General,24.30290287,85.98685275
83,Jharkhand,Giridih,Birni,Jaridih,455219,Gram Panchyat Jaridih,"Vill Jaridih
",04-Jul-20,Transport/Admin,Panchayat Headquarter,24.3004317,85.98321783
84,Jharkhand,Giridih,Birni,Jaridih,455219,Jharkhand Gramin Bank Jaridih,Vill Jaridih,04-Jul-20,Transport/Admin,Bank,24.29845116,85.98636904
85,Jharkhand,Hazaribagh,Barkagaon,JARJARA,455337,high school general,jarjara,10-Jan-20,Education ,High School - General,23.72009833,85.31248
86,Jharkhand,Hazaribagh,Churchu,JARWA,455738,Panchyat Bhawan Jarwa,Jarwa,29-Jan-20,Transport/Admin,Panchayat Headquarter,23.82000265,85.43200878
87,Jharkhand,Hazaribagh,Churchu,JARWA,455738,SBI Jarwa,Jarwa,29-Jan-20,Transport/Admin,Bank,23.8243555,85.43379916
88,Jharkhand,Palamu,Manatu,JASPUR,456173,Middle School,Jaspur,21-Jan-20,Education ,High School - General,24.21994344,84.38294185
89,Jharkhand,Garhwa,Majhiaon,JATARO BANJARI,456873,PANCHAYAT HEADQUARTER,JATRO BANJARI,22-Aug-20,Transport/Admin,Panchayat Headquarter,24.31954167,83.67962
90,Jharkhand,Garhwa,Nagaruntari,Jatpura,458013,GOVT UPG HS JATPURA,JATPURA,19-Aug-20,Education ,High School - General,24.277655,83.53518
91,Jharkhand,Sahibganj,Borio,Jethkekumarjori,460821,Middle school,"Jetkekumarjori Borio
",10-Jul-20,Education ,High School - General,24.99906372,87.51255859
92,Jharkhand,Sahibganj,Borio,Jethkekumarjori,460821,panchyat HQ,"Jetkekumarjori Borio
",10-Jul-20,Transport/Admin,Panchayat Headquarter,24.97950233,87.51757365
93,Jharkhand,Sahibganj,Mandro,Jhagruchowki,461571,Primary School,Jhagruchowki Mandro,22-Aug-20,Education ,High School - General,25.25048561,87.59242756
94,Jharkhand,Dumka,Jarmundi,JHANAKPUR,462458,Panchayat Headquarter,Jhanakpur,25-Jul-20,Transport/Admin,Panchayat Headquarter,24.34867042,86.97403261
95,Jharkhand,Dumka,Jarmundi,JHANAKPUR,462458,High school,Jhanakpur,25-Jul-20,Education ,High School - General,24.25656542,87.24095902
96,Jharkhand,Latehar,Barwaidih,HARATU,398491,community health centre,haratu,16-Jul-20,Medical ,Community Health Centre,23.7253871,84.24212611
97,Jharkhand,Latehar,Barwaidih,HARATU,398491,pnchayat bhawan,haratu,16-Jul-20,Transport/Admin,Panchayat Headquarter,23.72669802,84.25225862
98,Jharkhand,Sahibganj,Burharwa,Hari Hara,399942,Bank,Harihara Barharwa,26-Aug-20,Transport/Admin,Bank,24.79916865,87.79559327
99,Jharkhand,Sahibganj,Burharwa,Hari Hara,399942,ANM Centre,Harihara Barharwa,29-Aug-20,Medical ,Primary Health Centre,24.79891528,87.79581252
100,Jharkhand,Sahibganj,Burharwa,Hari Hara,399942,Primary middle High school,Harihara Barharwa,29-Aug-20,Education ,High School - General,24.79886221,87.79580262
101,Jharkhand,Sahibganj,Burharwa,Hari Hara,399942,Panchyat HQ,Harihara Barharwa,26-Aug-20,Transport/Admin,Panchayat Headquarter,24.79872823,87.79571772
102,Jharkhand,Sahibganj,Sahebganj Sadar,Hariprasad,408887,Panchayat Hariprasad,Hariprasad Sahebganj,18-Jan-20,Transport/Admin,Panchayat Headquarter,25.28619908,87.61312949
103,Jharkhand,Sahibganj,Sahebganj Sadar,Hariprasad,408887,ANM,Hariprasad Sahebganj,18-Jan-20,Medical ,Primary Health Centre,25.2826226,87.61553174
104,Jharkhand,Sahibganj,Sahebganj Sadar,Hariprasad,408887,REtail Shop,Hariprasad Sahebganj,18-Jan-20,Agro ,Agro Industry,25.28276029,87.61558702
105,Jharkhand,Sahibganj,Sahebganj Sadar,Hariprasad,408887,Primary School Hariprasad ,Hariprasad Sahebganj,18-Jan-20,Education ,Higher Secondary School,25.28665228,87.61188222
106,Jharkhand,Koderma,Chandwara,Harli,413082,Middle School Harli,Harli,04-Jan-20,Education ,Higher Secondary School,24.40022707,85.51702559
107,Jharkhand,Koderma,Chandwara,Harli,413082,Primary School Harli,Harli,04-Jan-20,Education ,Higher Secondary School,24.40013527,85.51713819
108,Jharkhand,Purbi Singhbhum,Jamshedpur Sadar,Harmadih,413112,upgrade high school,Harmadih,23-Jan-20,Education ,High School - General,22.763455,86.42105667
109,Jharkhand,Dumka,Masalia,HATHIAPATHAR,416471,panchayat bhawan,hathiapather,16-Jun-20,Transport/Admin,Panchayat Headquarter,24.05834954,87.23970109
110,Jharkhand,Purbi Singhbhum,Patamda,Hathikhoda,416541,primary health center lawjora,lawjora,14-Jul-20,Medical ,Primary Health Centre,22.95141645,86.33392394
111,Jharkhand,Purbi Singhbhum,Ghatsila,HENDALJURI TOLA,420500,helth sub center,hendaljuri tola,19-Jul-20,Medical ,Primary Health Centre,22.65065549,86.44631257
112,Jharkhand,Ranchi,Ormanjhi,Hendebile,420502,ITI GUNJA,"GUNJA
PO HENDIBILLI",17-Oct-19,Education ,ITI,23.52004715,85.42122823
113,Jharkhand,Ranchi,Ormanjhi,Hendebile,420502,PANCHAYAT BHAWAN,HENDEBILLE,17-Oct-19,Transport/Admin,Panchayat Headquarter,23.52593606,85.42900094
114,Jharkhand,Saraikela Kharsawan,Saraikela Sadar,Hensa,420883,HSC HENSA,HENSA,01-Jul-20,Medical ,Primary Health Centre,22.73076422,85.91149222
115,Jharkhand,Lohardaga,Senha,Hesag,420900,education,middle school at hesag,29-Jun-20,Education ,High School - General,23.48172752,84.49703758
116,Jharkhand,Lohardaga,Senha,Hesag,420900,anm sub centre at hesag,anm sub centre at hesag,29-Jun-20,Medical ,Primary Health Centre,23.4820353,84.49674622
117,Jharkhand,Lohardaga,Senha,Hesag,420900,panchyat headquarter,senha,04-Jul-20,Transport/Admin,Panchayat Headquarter,23.43834991,84.57061292
118,Jharkhand,Lohardaga,Lohardaga Sadar,Hesal,420917,Education,Middle School in Hesal ,02-Jan-20,Education ,High School - General,23.53655038,84.72074384
119,Jharkhand,Koderma,Satgawn,Jhanjhidih,462689,Primary School Jhanjhidih,Jhanjhidih,11-Jul-20,Education ,Higher Secondary School,24.70262223,85.82223109
120,Jharkhand,Koderma,Satgawn,Jhanjhidih,462689,Middle School Jhanjhidih,Jhanjhidih,11-Jul-20,Education ,Higher Secondary School,24.72006104,85.79416122
121,Jharkhand,Hazaribagh,Katkamsandi,ROMI,924889,panchayat headquarter,romi,22-Jan-20,Transport/Admin,Panchayat Headquarter,24.02749667,85.33218667
122,Jharkhand,Hazaribagh,Padma,ROMI,924890,panchayat bhawan,Romi,11-Jan-20,Transport/Admin,Panchayat Headquarter,24.1945849,85.38776555
123,Jharkhand,Hazaribagh,Padma,ROMI,924890,Godan,Romi,11-Jan-20,Agro ,Collection Centre or Pack House,24.19457664,85.38807394
124,Jharkhand,Hazaribagh,Padma,ROMI,924890,Mandi,Romi,18-Jan-20,Agro ,Mandi (Notified),24.19312921,85.3880864
125,Jharkhand,Hazaribagh,Padma,ROMI,924890,Bank of India,Romi,11-Jan-20,Transport/Admin,Bank,24.19097407,85.3872481
126,Jharkhand,Hazaribagh,Padma,ROMI,924890,Bus Stand,Romi,18-Jan-20,Transport/Admin,Bus Stand,24.18967755,85.3865289
127,Jharkhand,Hazaribagh,Padma,ROMI,924890,Maa Vindhyavasini college,Romi Faripar,18-Jan-20,Education ,Degree College,24.20726113,85.39387255
128,Jharkhand,Hazaribagh,Padma,ROMI,924890,Gramin Bank,Romi,11-Jan-20,Transport/Admin,Bank,24.19307495,85.38864726
129,Jharkhand,Hazaribagh,Padma,ROMI,924890,High school,Romi,11-Jan-20,Education ,High School - General,24.19410935,85.38963135
130,Jharkhand,Latehar,Chandwa,RUD,926929,bazar,rud,18-Aug-20,Agro ,Mandi (Notified),23.69346093,84.69163335
131,Jharkhand,Pashchimi Singhbhum,Jhinkpani,RUIYA,927747,Panchayat bhawan Ruiya,Ruiya,25-Aug-20,Transport/Admin,Panchayat Headquarter,22.23948611,85.78265569
132,Jharkhand,Pashchimi Singhbhum,Jhinkpani,RUIYA,927747,Kasturba Gandhi Vidyalay,Ruiya,10-Aug-20,Education ,High School - Girls,22.25954821,85.76549808
133,Jharkhand,Pashchimi Singhbhum,Manoharpur,runghi,928201,Panchayat Bhawan Runghi Anandpur ,Panchayat Bhawan Runghi Anandpur West Singhbhum ,21-Oct-19,Transport/Admin,Panchayat Headquarter,22.49465842,85.17834197
134,Jharkhand,Purbi Singhbhum,Patamda,Rupsan,928951,m.t khadya godam,rupsan,18-Jul-20,Agro ,Warehouse,22.95194604,86.29798479
135,Jharkhand,Deoghar,Sarath,Sabaijor,930224,bank,saijore,04-Dec-19,Transport/Admin,Bank,24.27691381,86.84677915
136,Jharkhand,Deoghar,Sarath,Sabaijor,930224,mandi,sabijor ,04-Dec-19,Agro ,Mandi (Notified),24.27661562,86.8473674
137,Jharkhand,Deoghar,Sarath,Sabaijor,930224,pan chat bhawan,sabijor,04-Dec-19,Transport/Admin,Panchayat Headquarter,24.27680417,86.84689592
138,Jharkhand,Jamtara,Narayanpur,Sabanpur,930405,RAJKIYKRIT UPGRADE HIGH SCHOOL SABANPUR,SABANPUR NARAYANPUR JAMTARA,06-Aug-19,Education ,High School - General,24.0182758,86.5802314
139,Jharkhand,Jamtara,Narayanpur,Sabanpur,930405,CSP SBI,SABANPUR NARAYANPUR,06-Aug-19,Transport/Admin,Bank,24.0206846,86.5818127
140,Jharkhand,Jamtara,Narayanpur,Sabanpur,930405,PANCHAYAT BHAWAN SABANPUR,SABANPUR NARAYANPUR JAMTARA,06-Aug-19,Transport/Admin,Panchayat Headquarter,24.0186261,86.5799616
141,Jharkhand,Jamtara,Narayanpur,Sabanpur,930405,SABANPUR,SABANPUR NARAYANPUR,06-Aug-19,Agro ,Collection Centre or Pack House,24.0187488,86.5797897
142,Jharkhand,Dumka,Raneshwar,Sadipur,932528,sido kanhu medical college and hospital,pathar Bagan sadipur ranishwar,03-Aug-20,Medical ,Bedded Hospital,24.05433333,87.37783
143,Jharkhand,Ranchi,Angara,Hesal,420919,Panchayat Bhwan Hesal,Hesal,02-Jan-20,Transport/Admin,Panchayat Headquarter,23.40316636,85.46775069
144,Jharkhand,Ranchi,Angara,Hesal,420919,PHC Hesal,Hesal,02-Jan-20,Medical ,Primary Health Centre,23.40272775,85.46764288
145,Jharkhand,Ranchi,Angara,Hesal,420919,UCO Bank Milan Chowk,Milan Chowk,02-Jan-20,Transport/Admin,Bank,23.38677732,85.46054827
146,Jharkhand,Godda,Boarijore,Hethbandha,421102,High School Hetbandha,High School Hetbandha,24-Jul-20,Education ,High School - General,25.09905983,87.3676234
147,Jharkhand,Godda,Boarijore,Hethbandha,421102,primary health centre,Hethbandha,04-Aug-20,Medical ,Primary Health Centre,25.09939061,87.36804147
148,Jharkhand,Pakur,Littipara,HIRANPUR BAZAR,423040,Veternary hospital,Veternary hospital hiranpur bazar,03-Aug-19,Medical ,Veterinary Hospital,24.70508876,87.70346679
149,Jharkhand,Pakur,Littipara,HIRANPUR BAZAR,423040,bus stand,Bus stand hiranpur bazar,03-Aug-19,Transport/Admin,Bus Stand,24.7049562,87.70756209
150,Jharkhand,Pakur,Hiranpur,HIRANPUR KHAS,423042,Petrol Pump,Petrol Pump Hiranpur,17-Aug-19,Transport/Admin,Fuel Station,24.69841116,87.69784952
151,Jharkhand,Bokaro,Kasmar,Hisim,423993,Panchayat Headquarter Hisim,Hisim,23-Jan-20,Transport/Admin,Panchayat Headquarter,23.52272969,85.8778138
152,Jharkhand,Bokaro,Kasmar,Hisim,423993,Veterinary Hospital Hisim,Hisim,23-Jan-20,Medical ,Veterinary Hospital,23.527443,85.86577957
153,Jharkhand,Bokaro,Kasmar,Hisim,423993,High School Hisim,Hisim,23-Jan-20,Education ,High School - General,23.52978943,85.86212388
154,Jharkhand,Lohardaga,Kisko,Hondaga,425180,Education,Middle School Hondaga,20-Dec-19,Education ,High School - General,23.51739472,84.68667186
155,Jharkhand,Hazaribagh,Churchu,HONHEMORTHA,425246,Adarsh Birsha High school Honhemorha,Honhemorha ,20-Jan-20,Education ,High School - General,23.76628286,85.40935351
156,Jharkhand,Hazaribagh,Churchu,HONHEMORTHA,425246,Panchyat Bhawan Honhemorha,Honhemorha,20-Jan-20,Transport/Admin,Panchayat Headquarter,23.7653233,85.40961058
157,Jharkhand,Latehar,Balumath,HUMBU,428424,fuel station,humbu ,06-Mar-20,Transport/Admin,Fuel Station,23.87766503,84.70809733
158,Jharkhand,Latehar,Balumath,HUMBU,428424,bazar,bramoria,05-Aug-20,Agro ,Mandi (Notified),23.87294359,84.71736294
159,Jharkhand,Saraikela Kharsawan,Chandil,Humid,428437,DAYAWATI MODI PUBLIC SCHOOL,Humid,21-Dec-19,Education ,Higher Secondary School,22.92301992,86.07744687
160,Jharkhand,Lohardaga,Kuru,Hurhad,428890,Education,Primary school in Hurhd,02-Jul-20,Education ,High School - General,23.50005294,84.8595726
161,Jharkhand,Hazaribagh,Hazaribagh Sadar,HURHURU,428905,Indian oil fuel station ,hurhuru,26-Jun-20,Transport/Admin,Fuel Station,23.9811392,85.37444506
162,Jharkhand,Hazaribagh,Hazaribagh Sadar,HURHURU,428905,Panchyat Headquarter Hazaribag ,Hazaribag sadar,26-Jun-20,Transport/Admin,Block Headquarter,23.98754055,85.3736269
163,Jharkhand,Hazaribagh,Hazaribagh Sadar,HURHURU,428905,New sristhi Dristi Nursing Home,hurhuru road,26-Jun-20,Medical ,Bedded Hospital,23.980845,85.36657562
